Order_ID,Order_Date,Region,Category,Sub_Category,Segment,Sales,Profit,Quantity
ORD-1250,2021-07-06,West,Furniture,Tables,Home Office,642.05,130.91,10
ORD-1251,2021-10-14,South,Technology,Copiers,Corporate,1578.25,-221.36,4
ORD-1252,2019-12-11,South,Furniture,Tables,Corporate,1701.86,-314.18,3
ORD-1253,2022-01-19,West,Office Supplies,Binders,Home Office,1225.87,113.67,8
ORD-1254,2021-12-05,South,Office Supplies,Paper,Corporate,648.58,163.81,9
ORD-1255,2019-10-11,South,Furniture,Bookcases,Corporate,1319.29,-236.01,4
ORD-1256,2018-11-14,Central,Technology,Copiers,Corporate,1677.81,-7.24,5
ORD-1257,2022-08-28,West,Office Supplies,Paper,Corporate,492.01,-23.59,5
ORD-1258,2021-06-02,West,Furniture,Tables,Corporate,1119.25,187.92,1
ORD-1259,2023-01-17,South,Office Supplies,Paper,Consumer,1810.22,-205.17,10
ORD-1260,2021-06-11,West,Office Supplies,Storage,Corporate,1400.4,198.91,8
ORD-1261,2019-11-15,Central,Furniture,Bookcases,Home Office,593.4,108.04,2
ORD-1262,2019-10-26,West,Technology,Accessories,Home Office,376.38,30.89,4
ORD-1263,2023-06-22,South,Furniture,Chairs,Consumer,1467.14,88.98,2
ORD-1264,2023-01-25,West,Office Supplies,Paper,Home Office,1462.78,-185.31,7
ORD-1265,2021-10-29,East,Technology,Copiers,Corporate,476.56,4.59,6
ORD-1266,2022-08-23,West,Office Supplies,Binders,Home Office,63.96,6.42,9
ORD-1267,2022-06-20,Central,Office Supplies,Binders,Corporate,1616.03,108.41,9
ORD-1268,2022-02-04,South,Technology,Phones,Corporate,1926.61,335.24,10
ORD-1269,2021-06-10,Central,Office Supplies,Paper,Corporate,155.12,37.35,5
ORD-1270,2022-09-12,East,Technology,Accessories,Home Office,331.59,-20.25,7
ORD-1271,2021-02-10,West,Office Supplies,Binders,Home Office,322.71,-54.27,8
ORD-1272,2023-01-28,South,Office Supplies,Binders,Corporate,1681.57,209.76,5
ORD-1273,2022-03-01,East,Office Supplies,Paper,Corporate,1685.45,-10.1,1
ORD-1274,2019-03-18,South,Technology,Phones,Consumer,459.77,66.08,1
ORD-1275,2019-07-18,South,Technology,Accessories,Home Office,673.75,146.97,9
ORD-1276,2021-07-15,East,Technology,Copiers,Home Office,1395.23,179.04,3
ORD-1277,2022-03-14,East,Furniture,Tables,Consumer,1354.41,-219.13,5
ORD-1278,2023-01-05,East,Furniture,Tables,Home Office,1564.51,3.89,3
ORD-1279,2021-11-10,West,Furniture,Bookcases,Home Office,649.77,48.86,6
ORD-1280,2021-11-11,Central,Furniture,Tables,Consumer,408.96,22.14,3
ORD-1281,2021-02-10,West,Technology,Copiers,Consumer,1117.58,39.02,5
ORD-1282,2022-06-25,South,Technology,Copiers,Consumer,1024.18,-54.8,10
ORD-1283,2022-07-07,South,Technology,Phones,Home Office,802.77,80.54,8
ORD-1284,2020-08-09,East,Office Supplies,Storage,Home Office,732.26,159.87,5
ORD-1285,2021-01-09,West,Technology,Phones,Consumer,1966.59,339.51,7
ORD-1286,2019-11-30,South,Office Supplies,Paper,Consumer,1989.51,-335.16,3
ORD-1287,2018-04-23,West,Office Supplies,Binders,Corporate,1526.03,101.31,9
ORD-1288,2018-01-02,South,Office Supplies,Binders,Consumer,682.95,-84.95,9
ORD-1289,2019-10-04,Central,Office Supplies,Binders,Consumer,637.57,19.67,2
ORD-1290,2018-08-08,South,Technology,Accessories,Consumer,1503.97,-283.76,9
ORD-1291,2022-05-09,West,Office Supplies,Paper,Corporate,1283.89,198.83,7
ORD-1292,2020-05-04,West,Furniture,Bookcases,Consumer,1303.58,88.06,1
ORD-1293,2022-10-26,South,Office Supplies,Binders,Home Office,439.45,-8.66,9
ORD-1294,2021-06-02,South,Furniture,Tables,Home Office,1336.97,398.47,9
ORD-1295,2019-01-20,East,Technology,Copiers,Consumer,422.06,41.16,3
ORD-1296,2021-11-27,East,Furniture,Bookcases,Corporate,1323.69,-85.24,10
ORD-1297,2022-07-20,South,Technology,Accessories,Consumer,1436.63,-41.72,1
ORD-1298,2021-02-27,East,Technology,Accessories,Corporate,36.96,9.95,2
ORD-1299,2020-12-12,East,Office Supplies,Paper,Consumer,1881.65,16.56,3
ORD-1300,2022-09-04,Central,Furniture,Tables,Corporate,1976.31,-376.26,3
ORD-1301,2019-12-31,Central,Office Supplies,Paper,Consumer,1647.52,430.16,7
ORD-1302,2022-08-23,Central,Technology,Copiers,Consumer,756.55,-33.27,2
ORD-1303,2022-09-30,West,Technology,Phones,Corporate,325.08,62.73,1
ORD-1304,2021-12-10,Central,Technology,Accessories,Consumer,629.03,-46.57,9
ORD-1305,2018-09-04,West,Furniture,Bookcases,Consumer,1520.2,213.1,6
ORD-1306,2020-04-15,South,Office Supplies,Storage,Corporate,1764.46,-322.96,5
ORD-1307,2022-01-02,South,Technology,Copiers,Consumer,1912.82,129.19,7
ORD-1308,2018-07-22,West,Office Supplies,Storage,Home Office,1493.69,-177.69,7
ORD-1309,2021-04-22,Central,Technology,Phones,Corporate,1931.22,372.55,5
ORD-1310,2018-05-03,Central,Technology,Copiers,Home Office,384.4,40.48,6
ORD-1311,2019-02-05,South,Office Supplies,Paper,Consumer,814.91,218.76,9
ORD-1312,2020-02-06,South,Technology,Phones,Corporate,919.49,-177.66,1
ORD-1313,2018-10-21,West,Office Supplies,Storage,Corporate,836.34,-87.73,8
ORD-1314,2018-10-07,Central,Office Supplies,Paper,Home Office,734.67,176.31,5
ORD-1315,2023-02-04,South,Office Supplies,Paper,Consumer,830.38,202.8,7
ORD-1316,2020-06-02,West,Furniture,Bookcases,Consumer,776.64,96.87,6
ORD-1317,2022-06-22,Central,Technology,Phones,Consumer,1238.9,109.95,6
ORD-1318,2018-07-17,West,Technology,Copiers,Corporate,1363.13,-193.38,1
ORD-1319,2020-09-08,East,Office Supplies,Storage,Corporate,1056.31,118.92,1
ORD-1320,2023-04-15,East,Furniture,Chairs,Consumer,296.88,-30.66,8
ORD-1321,2022-03-15,West,Office Supplies,Storage,Home Office,655.05,68.4,7
ORD-1322,2020-01-22,East,Office Supplies,Storage,Consumer,727.79,-28.94,7
ORD-1323,2018-05-24,West,Office Supplies,Storage,Corporate,549.03,-107.63,7
ORD-1324,2019-09-01,East,Technology,Copiers,Consumer,418.59,118.42,1
ORD-1325,2021-05-09,West,Technology,Copiers,Consumer,1762.39,-290.8,6
ORD-1326,2021-02-21,East,Furniture,Tables,Consumer,997.78,286.54,5
ORD-1327,2018-07-06,West,Furniture,Bookcases,Consumer,1526.64,-85.06,4
ORD-1328,2021-09-11,East,Office Supplies,Storage,Home Office,742.6,11.57,8
ORD-1329,2019-04-09,South,Technology,Phones,Corporate,1798.3,-41.41,5
ORD-1330,2021-10-04,South,Furniture,Chairs,Corporate,475.89,88.11,7
ORD-1331,2022-11-30,West,Furniture,Bookcases,Consumer,376.37,-25.5,1
ORD-1332,2019-10-22,Central,Technology,Copiers,Home Office,762.64,39.58,8
ORD-1333,2020-02-03,South,Furniture,Bookcases,Home Office,1617.56,-240.65,4
ORD-1334,2020-08-12,Central,Office Supplies,Binders,Consumer,803.69,232.97,9
ORD-1335,2023-05-10,Central,Technology,Copiers,Home Office,1956.55,-126.8,1
ORD-1336,2019-02-07,Central,Technology,Accessories,Corporate,646.26,-65.72,5
ORD-1337,2021-10-01,Central,Office Supplies,Binders,Corporate,678.0,178.34,9
ORD-1338,2023-06-10,Central,Technology,Phones,Home Office,1375.12,69.11,2
ORD-1339,2022-03-15,East,Office Supplies,Paper,Corporate,698.37,-110.25,6
ORD-1340,2018-05-27,Central,Technology,Copiers,Corporate,923.61,-74.91,10
ORD-1341,2021-03-17,West,Furniture,Bookcases,Corporate,1857.83,293.0,2
ORD-1342,2020-05-13,West,Office Supplies,Binders,Corporate,1030.36,-155.21,1
ORD-1343,2022-10-01,South,Office Supplies,Storage,Consumer,1359.0,93.99,3
ORD-1344,2023-01-18,West,Office Supplies,Paper,Consumer,1675.27,-169.49,3
ORD-1345,2019-05-04,South,Technology,Copiers,Home Office,597.99,-17.31,6
ORD-1346,2020-07-17,Central,Furniture,Bookcases,Consumer,1347.09,167.95,1
ORD-1347,2023-05-14,South,Furniture,Tables,Home Office,1970.91,-34.17,5
ORD-1348,2022-07-22,West,Technology,Accessories,Corporate,1870.92,-22.18,4
ORD-1349,2019-07-05,East,Office Supplies,Binders,Consumer,966.25,141.85,1
ORD-1350,2018-12-04,West,Furniture,Chairs,Home Office,1562.38,460.92,2
ORD-1351,2020-05-21,East,Furniture,Tables,Home Office,567.94,91.29,4
ORD-1352,2019-10-03,East,Office Supplies,Binders,Consumer,1693.87,296.82,7
ORD-1353,2022-12-08,Central,Office Supplies,Binders,Corporate,1504.05,138.82,6
ORD-1354,2023-05-31,West,Technology,Accessories,Corporate,122.16,20.68,3
ORD-1355,2019-04-18,Central,Furniture,Chairs,Home Office,733.49,172.42,10
ORD-1356,2023-05-24,West,Office Supplies,Binders,Corporate,1740.66,-255.68,3
ORD-1357,2018-05-31,South,Technology,Phones,Corporate,701.24,-18.37,2
ORD-1358,2021-12-09,South,Furniture,Chairs,Consumer,649.74,37.28,7
ORD-1359,2021-08-14,Central,Technology,Accessories,Home Office,397.58,92.93,2
ORD-1360,2022-06-23,East,Office Supplies,Paper,Consumer,1164.77,-4.28,2
ORD-1361,2018-09-20,East,Technology,Copiers,Corporate,128.22,5.7,4
ORD-1362,2022-11-23,East,Technology,Phones,Consumer,1914.21,-10.1,6
ORD-1363,2018-05-24,East,Office Supplies,Binders,Home Office,636.01,13.11,6
ORD-1364,2018-12-12,West,Office Supplies,Paper,Home Office,1341.27,351.27,3
ORD-1365,2019-09-16,Central,Office Supplies,Storage,Home Office,1952.68,-112.36,3
ORD-1366,2020-10-13,East,Furniture,Chairs,Corporate,133.39,2.59,6
ORD-1367,2022-05-15,West,Technology,Accessories,Consumer,1764.79,89.75,2
ORD-1368,2020-05-30,East,Technology,Phones,Corporate,455.16,115.44,1
ORD-1369,2018-01-02,West,Office Supplies,Paper,Consumer,1582.69,105.03,6
ORD-1370,2020-06-15,East,Furniture,Bookcases,Home Office,372.34,75.14,10
ORD-1371,2021-08-20,East,Technology,Phones,Corporate,494.59,-65.79,6
ORD-1372,2018-09-11,East,Office Supplies,Binders,Consumer,792.01,120.05,7
ORD-1373,2022-08-03,West,Technology,Phones,Corporate,1751.01,211.11,8
ORD-1374,2019-03-29,East,Technology,Accessories,Consumer,865.94,-93.72,6
ORD-1375,2020-11-26,Central,Furniture,Bookcases,Corporate,1056.21,316.35,9
ORD-1376,2021-03-29,South,Furniture,Bookcases,Corporate,1901.45,-41.23,6
ORD-1377,2020-10-11,South,Office Supplies,Binders,Corporate,829.54,111.52,5
ORD-1378,2018-01-09,East,Office Supplies,Storage,Consumer,1048.17,-89.38,3
ORD-1379,2021-06-10,East,Furniture,Bookcases,Consumer,1974.63,111.94,4
ORD-1380,2021-01-27,East,Office Supplies,Binders,Corporate,866.35,-64.76,9
ORD-1381,2022-08-10,South,Office Supplies,Storage,Consumer,1430.27,209.69,8
ORD-1382,2020-03-26,East,Office Supplies,Paper,Consumer,455.19,-74.84,5
ORD-1383,2018-07-27,Central,Office Supplies,Storage,Home Office,227.52,60.9,3
ORD-1384,2021-02-28,South,Technology,Accessories,Consumer,921.79,-133.36,3
ORD-1385,2019-02-08,East,Office Supplies,Storage,Home Office,241.8,-26.66,1
ORD-1386,2018-06-01,West,Office Supplies,Storage,Home Office,1871.41,-261.8,8
ORD-1387,2018-02-23,Central,Office Supplies,Paper,Consumer,1580.66,-249.66,2
ORD-1388,2021-02-17,Central,Technology,Accessories,Consumer,385.03,99.53,5
ORD-1389,2022-08-24,East,Furniture,Tables,Home Office,1212.85,184.04,9
ORD-1390,2023-04-28,Central,Office Supplies,Binders,Consumer,1369.56,-262.32,10
ORD-1391,2019-09-20,Central,Office Supplies,Paper,Consumer,352.54,91.84,5
ORD-1392,2019-08-10,West,Technology,Phones,Consumer,195.25,-29.62,2
ORD-1393,2022-07-07,East,Technology,Phones,Corporate,927.19,-12.32,2
ORD-1394,2023-06-15,East,Technology,Accessories,Corporate,850.12,-85.02,7
ORD-1395,2021-12-14,West,Office Supplies,Storage,Home Office,383.8,-56.48,1
ORD-1396,2021-12-16,West,Technology,Accessories,Consumer,1388.61,-214.88,8
ORD-1397,2018-04-14,West,Technology,Accessories,Corporate,247.51,-27.31,1
ORD-1398,2023-02-19,East,Technology,Copiers,Home Office,457.49,72.54,10
ORD-1399,2018-09-11,West,Office Supplies,Storage,Corporate,1017.48,246.04,9
ORD-1400,2021-06-04,South,Office Supplies,Storage,Consumer,1155.92,-95.64,6
ORD-1401,2021-02-09,East,Furniture,Bookcases,Corporate,1608.19,262.72,1
ORD-1402,2019-05-25,South,Furniture,Chairs,Corporate,478.59,-8.24,8
ORD-1403,2022-02-05,East,Technology,Accessories,Consumer,1988.63,-191.47,7
ORD-1404,2018-04-09,Central,Technology,Accessories,Consumer,1315.77,215.71,8
ORD-1405,2018-06-02,South,Furniture,Bookcases,Home Office,441.33,-10.74,10
ORD-1406,2023-02-28,South,Office Supplies,Paper,Consumer,282.95,-48.49,10
ORD-1407,2020-07-02,Central,Office Supplies,Binders,Home Office,1451.87,1.82,9
ORD-1408,2023-04-04,South,Furniture,Bookcases,Corporate,632.89,180.83,6
ORD-1409,2020-05-27,South,Furniture,Chairs,Home Office,1161.74,-158.64,8
ORD-1410,2018-12-04,South,Technology,Copiers,Corporate,1341.83,286.45,5
ORD-1411,2022-09-26,Central,Technology,Phones,Corporate,960.17,-47.1,7
ORD-1412,2020-04-01,East,Office Supplies,Binders,Consumer,859.93,-145.03,8
ORD-1413,2021-04-01,Central,Technology,Phones,Home Office,267.62,23.98,9
ORD-1414,2022-10-10,West,Office Supplies,Binders,Consumer,816.26,-105.34,9
ORD-1415,2020-08-14,South,Furniture,Bookcases,Consumer,127.92,21.13,9
ORD-1416,2022-09-01,West,Furniture,Bookcases,Corporate,157.23,-15.3,5
ORD-1417,2018-06-10,Central,Office Supplies,Binders,Consumer,1286.81,-196.48,8
ORD-1418,2022-05-23,West,Technology,Copiers,Consumer,1839.88,-338.7,8
ORD-1419,2020-03-11,Central,Technology,Copiers,Consumer,732.98,49.75,5
ORD-1420,2019-02-02,South,Technology,Accessories,Corporate,1899.63,-197.52,7
ORD-1421,2021-07-24,East,Technology,Accessories,Corporate,498.25,55.43,2
ORD-1422,2020-03-26,South,Furniture,Tables,Home Office,1029.01,121.12,5
ORD-1423,2023-04-24,Central,Office Supplies,Storage,Consumer,785.82,8.56,5
ORD-1424,2022-03-08,Central,Office Supplies,Paper,Corporate,1272.47,60.3,4
ORD-1425,2023-04-04,Central,Furniture,Chairs,Consumer,1794.6,348.59,5
ORD-1426,2021-11-16,East,Office Supplies,Storage,Consumer,1200.16,-91.48,9
ORD-1427,2021-03-04,East,Office Supplies,Storage,Consumer,782.92,-77.12,1
ORD-1428,2021-05-03,West,Furniture,Bookcases,Consumer,1217.45,81.28,2
ORD-1429,2019-02-05,South,Technology,Copiers,Consumer,1731.44,-171.7,4
ORD-1430,2019-10-02,West,Technology,Accessories,Corporate,707.8,171.17,4
ORD-1431,2020-11-22,West,Furniture,Bookcases,Consumer,873.44,74.81,9
ORD-1432,2019-11-19,South,Furniture,Bookcases,Consumer,963.68,174.1,4
ORD-1433,2019-04-05,Central,Office Supplies,Binders,Consumer,1823.36,-149.0,7
ORD-1434,2020-08-12,Central,Office Supplies,Binders,Consumer,216.76,-1.59,4
ORD-1435,2023-03-22,West,Technology,Copiers,Consumer,1240.47,-186.66,5
ORD-1436,2019-04-15,South,Furniture,Bookcases,Consumer,716.2,132.32,7
ORD-1437,2021-10-30,South,Office Supplies,Binders,Corporate,743.28,17.25,9
ORD-1438,2020-11-11,South,Office Supplies,Binders,Consumer,1055.44,108.12,4
ORD-1439,2020-01-20,Central,Office Supplies,Storage,Home Office,1100.55,126.72,4
ORD-1440,2022-08-21,East,Furniture,Chairs,Home Office,1987.26,-32.48,1
ORD-1441,2018-02-07,West,Technology,Copiers,Corporate,714.93,39.72,6
ORD-1442,2018-08-18,Central,Furniture,Tables,Home Office,267.63,-38.63,6
ORD-1443,2021-10-20,East,Office Supplies,Storage,Home Office,1397.83,245.62,8
ORD-1444,2019-07-17,Central,Furniture,Tables,Consumer,1820.49,44.45,7
ORD-1445,2019-03-14,South,Office Supplies,Storage,Consumer,57.92,4.83,10
ORD-1446,2022-12-05,East,Furniture,Chairs,Consumer,573.03,135.96,6
ORD-1447,2021-07-30,East,Office Supplies,Paper,Consumer,708.38,-51.35,8
ORD-1448,2018-01-27,East,Technology,Phones,Consumer,1290.43,-58.61,6
ORD-1449,2018-08-14,West,Technology,Phones,Consumer,1080.44,-160.05,10
ORD-1450,2021-07-24,West,Office Supplies,Paper,Corporate,1094.19,-120.77,7
ORD-1451,2020-03-08,West,Furniture,Tables,Consumer,298.52,18.94,1
ORD-1452,2022-06-21,South,Technology,Phones,Corporate,1152.03,176.19,1
ORD-1453,2018-10-11,Central,Furniture,Chairs,Home Office,97.17,-2.72,5
ORD-1454,2020-05-28,West,Office Supplies,Storage,Consumer,929.7,246.6,2
ORD-1455,2020-08-17,South,Technology,Copiers,Consumer,378.98,-66.15,7
ORD-1456,2022-02-13,Central,Office Supplies,Binders,Home Office,989.35,-72.31,4
ORD-1457,2019-03-29,South,Technology,Phones,Home Office,1149.17,-99.89,6
ORD-1458,2020-10-16,East,Furniture,Chairs,Home Office,199.06,-18.56,2
ORD-1459,2023-01-27,West,Technology,Phones,Corporate,78.51,23.09,6
ORD-1460,2020-03-26,South,Office Supplies,Binders,Corporate,465.2,84.65,8
ORD-1461,2019-10-21,South,Technology,Accessories,Home Office,1856.87,-124.48,7
ORD-1462,2022-03-20,Central,Office Supplies,Storage,Home Office,253.44,27.83,6
ORD-1463,2019-07-01,East,Furniture,Bookcases,Corporate,1688.66,347.96,4
ORD-1464,2021-04-30,West,Furniture,Bookcases,Corporate,1079.21,11.52,10
ORD-1465,2020-12-08,Central,Technology,Copiers,Consumer,939.08,235.74,1
ORD-1466,2022-03-16,West,Technology,Copiers,Corporate,1798.96,-250.67,8
ORD-1467,2018-01-17,Central,Technology,Phones,Consumer,1186.24,-221.93,5
ORD-1468,2021-04-10,South,Furniture,Chairs,Corporate,908.92,-162.2,5
ORD-1469,2021-05-28,East,Furniture,Tables,Consumer,1935.81,426.9,1
ORD-1470,2018-06-07,South,Technology,Accessories,Home Office,836.35,17.1,8
ORD-1471,2019-04-22,South,Office Supplies,Storage,Corporate,1384.12,103.45,10
ORD-1472,2020-12-05,Central,Furniture,Tables,Corporate,1405.26,-160.23,6
ORD-1473,2021-10-28,Central,Office Supplies,Paper,Corporate,374.06,-55.15,5
ORD-1474,2019-06-02,East,Technology,Accessories,Consumer,575.27,115.78,6
ORD-1475,2018-04-09,East,Technology,Accessories,Home Office,1115.26,76.24,10
ORD-1476,2023-03-31,South,Technology,Accessories,Home Office,772.02,93.34,7
ORD-1477,2022-11-04,West,Furniture,Chairs,Corporate,126.97,28.08,7
ORD-1478,2020-11-26,East,Furniture,Chairs,Consumer,1667.34,293.34,9
ORD-1479,2018-10-07,West,Office Supplies,Binders,Consumer,765.29,7.0,6
ORD-1480,2021-10-04,West,Furniture,Chairs,Consumer,1048.45,109.08,1
ORD-1481,2019-05-12,South,Technology,Accessories,Home Office,208.6,-2.59,8
ORD-1482,2018-10-29,West,Furniture,Tables,Corporate,26.75,2.5,5
ORD-1483,2018-06-30,West,Technology,Phones,Home Office,1440.82,399.49,9
ORD-1484,2019-08-30,West,Furniture,Bookcases,Corporate,1655.23,-225.38,8
ORD-1485,2021-01-27,South,Office Supplies,Binders,Corporate,627.04,26.69,8
ORD-1486,2019-12-01,West,Technology,Phones,Corporate,828.29,-27.95,5
ORD-1487,2020-09-19,East,Furniture,Chairs,Home Office,1593.89,159.46,5
ORD-1488,2021-02-13,West,Technology,Accessories,Consumer,231.04,29.99,6
ORD-1489,2018-07-10,South,Furniture,Chairs,Home Office,1748.69,372.7,4
ORD-1490,2018-09-10,South,Furniture,Tables,Consumer,1065.33,-99.74,1
ORD-1491,2020-09-07,West,Technology,Accessories,Corporate,28.86,-4.91,7
ORD-1492,2020-07-16,East,Technology,Copiers,Corporate,1709.06,228.27,2
ORD-1493,2021-03-30,East,Technology,Accessories,Consumer,1457.3,-31.08,9
ORD-1494,2021-07-03,South,Technology,Phones,Corporate,1184.84,333.86,9
ORD-1495,2021-09-08,East,Technology,Copiers,Corporate,464.47,-36.29,1
ORD-1496,2018-05-08,South,Furniture,Bookcases,Home Office,441.33,108.26,6
ORD-1497,2018-01-18,West,Technology,Accessories,Consumer,974.94,198.19,5
ORD-1498,2022-12-22,South,Technology,Phones,Home Office,1611.51,332.05,10
ORD-1499,2022-10-25,East,Technology,Accessories,Corporate,370.69,-16.86,6
